customer_id,name,city,signup_date
2508,Customer_2508,Delhi,2023-01-01
2509,Customer_2509,Bangalore,2023-03-12
2510,Customer_2510,Bangalore,2023-06-27
2511,Customer_2511,Bangalore,2023-07-08
2512,Customer_2512,Chennai,2023-10-18
2513,Customer_2513,Delhi,2023-01-08
2514,Customer_2514,Bangalore,2023-09-10
2515,Customer_2515,Chennai,2023-10-19
2516,Customer_2516,Bangalore,2023-09-01
2517,Customer_2517,Mumbai,2023-05-03
2518,Customer_2518,Delhi,2023-10-26
2519,Customer_2519,Delhi,2023-10-10
2520,Customer_2520,Chennai,2023-02-01
2521,Customer_2521,Chennai,2023-11-30
2522,Customer_2522,Delhi,2023-05-26
2523,Customer_2523,Bangalore,2023-06-05
2524,Customer_2524,Bangalore,2023-01-16
2525,Customer_2525,Mumbai,2023-12-21
2526,Customer_2526,Bangalore,2023-02-16
2527,Customer_2527,Chennai,2023-09-08
2528,Customer_2528,Chennai,2023-07-06
2529,Customer_2529,Bangalore,2023-01-31
2530,Customer_2530,Chennai,2023-09-17
2531,Customer_2531,Delhi,2023-01-17
2532,Customer_2532,Delhi,2023-02-08
2533,Customer_2533,Bangalore,2023-10-31
2534,Customer_2534,Delhi,2023-02-08
2535,Customer_2535,Delhi,2023-05-12
2536,Customer_2536,Mumbai,2023-01-30
2537,Customer_2537,Mumbai,2023-06-07
2538,Customer_2538,Delhi,2023-10-05
2539,Customer_2539,Bangalore,2023-07-22
2540,Customer_2540,Mumbai,2023-03-07
2541,Customer_2541,Chennai,2023-04-18
2542,Customer_2542,Chennai,2023-09-25
2543,Customer_2543,Chennai,2023-08-10
2544,Customer_2544,Bangalore,2023-10-19
2545,Customer_2545,Delhi,2023-01-18
2546,Customer_2546,Chennai,2023-03-31
2547,Customer_2547,Bangalore,2023-06-30
2548,Customer_2548,Mumbai,2023-09-12
2549,Customer_2549,Delhi,2023-09-10
2550,Customer_2550,Mumbai,2023-09-14
2551,Customer_2551,Bangalore,2023-12-12
2552,Customer_2552,Chennai,2023-03-28
2553,Customer_2553,Chennai,2023-03-31
2554,Customer_2554,Bangalore,2023-08-25
2555,Customer_2555,Chennai,2023-03-11
2556,Customer_2556,Delhi,2023-02-13
2557,Customer_2557,Bangalore,2023-07-19
2558,Customer_2558,Mumbai,2023-06-01
2559,Customer_2559,Bangalore,2023-03-27
2560,Customer_2560,Delhi,2023-01-19
2561,Customer_2561,Delhi,2023-04-11
2562,Customer_2562,Bangalore,2023-04-05
2563,Customer_2563,Bangalore,2023-09-11
2564,Customer_2564,Chennai,2023-12-23
2565,Customer_2565,Delhi,2023-01-30
2566,Customer_2566,Bangalore,2023-09-06
2567,Customer_2567,Bangalore,2023-02-02
2568,Customer_2568,Delhi,2023-08-17
2569,Customer_2569,Bangalore,2023-01-12
2570,Customer_2570,Chennai,2023-04-28
2571,Customer_2571,Delhi,2023-12-16
2572,Customer_2572,Chennai,2023-06-04
2573,Customer_2573,Chennai,2023-09-03
2574,Customer_2574,Chennai,2023-11-28
2575,Customer_2575,Chennai,2023-09-04
2576,Customer_2576,Delhi,2023-01-29
2577,Customer_2577,Chennai,2023-06-10
2578,Customer_2578,Chennai,2023-08-23
2579,Customer_2579,Bangalore,2023-07-09
2580,Customer_2580,Delhi,2023-04-27
2581,Customer_2581,Delhi,2023-09-28
2582,Customer_2582,Mumbai,2023-09-15
2583,Customer_2583,Delhi,2023-06-29
2584,Customer_2584,Delhi,2023-06-21
2585,Customer_2585,Mumbai,2023-10-01
2586,Customer_2586,Delhi,2023-09-16
2587,Customer_2587,Delhi,2023-05-15
2588,Customer_2588,Delhi,2023-06-20
2589,Customer_2589,Delhi,2023-07-29
2590,Customer_2590,Mumbai,2023-08-24
2591,Customer_2591,Delhi,2023-07-05
2592,Customer_2592,Delhi,2023-12-30
2593,Customer_2593,Mumbai,2023-04-05
2594,Customer_2594,Bangalore,2023-01-11
2595,Customer_2595,Chennai,2023-03-09
2596,Customer_2596,Bangalore,2023-07-29
2597,Customer_2597,Mumbai,2023-07-15
2598,Customer_2598,Chennai,2023-04-08
2599,Customer_2599,Mumbai,2023-04-03
2600,Customer_2600,Mumbai,2023-01-22
2601,Customer_2601,Delhi,2023-06-21
2602,Customer_2602,Chennai,2023-05-14
2603,Customer_2603,Delhi,2023-01-25
2604,Customer_2604,Chennai,2023-07-04
2605,Customer_2605,Mumbai,2023-03-26
2606,Customer_2606,Mumbai,2023-02-24
2607,Customer_2607,Bangalore,2023-09-08
2608,Customer_2608,Chennai,2023-05-24
2609,Customer_2609,Delhi,2023-12-17
2610,Customer_2610,Bangalore,2023-06-16
2611,Customer_2611,Bangalore,2023-08-12
2612,Customer_2612,Bangalore,2023-08-08
2613,Customer_2613,Delhi,2023-06-28
2614,Customer_2614,Bangalore,2023-04-29
2615,Customer_2615,Delhi,2023-09-22
2616,Customer_2616,Bangalore,2023-05-30
2617,Customer_2617,Delhi,2023-08-03
2618,Customer_2618,Mumbai,2023-07-16
2619,Customer_2619,Mumbai,2023-02-11
2620,Customer_2620,Mumbai,2023-02-22
2621,Customer_2621,Mumbai,2023-11-26
2622,Customer_2622,Mumbai,2023-09-08
2623,Customer_2623,Bangalore,2023-10-22
2624,Customer_2624,Bangalore,2023-09-28
2625,Customer_2625,Bangalore,2023-05-03
2626,Customer_2626,Delhi,2023-12-05
2627,Customer_2627,Delhi,2023-09-23
2628,Customer_2628,Delhi,2023-12-14
2629,Customer_2629,Delhi,2023-01-29
2630,Customer_2630,Mumbai,2023-02-04
2631,Customer_2631,Mumbai,2023-01-06
2632,Customer_2632,Mumbai,2023-04-21
2633,Customer_2633,Chennai,2023-10-21
2634,Customer_2634,Bangalore,2023-03-18
2635,Customer_2635,Delhi,2023-12-15
2636,Customer_2636,Delhi,2023-05-27
2637,Customer_2637,Mumbai,2023-03-08
2638,Customer_2638,Delhi,2023-01-08
2639,Customer_2639,Delhi,2023-05-02
2640,Customer_2640,Bangalore,2023-12-06
2641,Customer_2641,Mumbai,2023-06-24
2642,Customer_2642,Bangalore,2023-06-28
2643,Customer_2643,Chennai,2023-03-26
2644,Customer_2644,Chennai,2023-02-14
2645,Customer_2645,Chennai,2023-05-16
2646,Customer_2646,Mumbai,2023-12-09
2647,Customer_2647,Delhi,2023-01-16
2648,Customer_2648,Mumbai,2023-11-29
2649,Customer_2649,Mumbai,2023-07-14
2650,Customer_2650,Delhi,2023-01-09
2651,Customer_2651,Bangalore,2023-11-12
2652,Customer_2652,Chennai,2023-11-30
2653,Customer_2653,Bangalore,2023-11-29
2654,Customer_2654,Chennai,2023-11-23
2655,Customer_2655,Mumbai,2023-01-15
2656,Customer_2656,Chennai,2023-11-23
2657,Customer_2657,Mumbai,2023-04-12
2658,Customer_2658,Bangalore,2023-08-14
2659,Customer_2659,Mumbai,2023-10-05
2660,Customer_2660,Bangalore,2023-04-23
2661,Customer_2661,Delhi,2023-01-01
2662,Customer_2662,Delhi,2023-09-23
2663,Customer_2663,Delhi,2023-07-27
2664,Customer_2664,Mumbai,2023-04-20
2665,Customer_2665,Delhi,2023-07-19
2666,Customer_2666,Chennai,2023-11-02
2667,Customer_2667,Bangalore,2023-01-12
2668,Customer_2668,Bangalore,2023-12-11
2669,Customer_2669,Chennai,2023-07-07
2670,Customer_2670,Mumbai,2023-06-03
2671,Customer_2671,Mumbai,2023-11-30
2672,Customer_2672,Bangalore,2023-10-06
2673,Customer_2673,Delhi,2023-06-20
2674,Customer_2674,Mumbai,2023-05-14
2675,Customer_2675,Mumbai,2023-01-25
2676,Customer_2676,Chennai,2023-01-18
2677,Customer_2677,Chennai,2023-07-09
2678,Customer_2678,Delhi,2023-05-21
2679,Customer_2679,Mumbai,2023-02-12
2680,Customer_2680,Mumbai,2023-11-30
2681,Customer_2681,Chennai,2023-10-11
2682,Customer_2682,Mumbai,2023-05-26
2683,Customer_2683,Bangalore,2023-11-11
2684,Customer_2684,Chennai,2023-11-15
2685,Customer_2685,Delhi,2023-04-02
2686,Customer_2686,Chennai,2023-06-28
2687,Customer_2687,Mumbai,2023-02-25
2688,Customer_2688,Delhi,2023-06-04
2689,Customer_2689,Chennai,2023-06-09
2690,Customer_2690,Bangalore,2023-04-21
2691,Customer_2691,Bangalore,2023-05-17
2692,Customer_2692,Chennai,2023-08-20
2693,Customer_2693,Bangalore,2023-08-08
2694,Customer_2694,Bangalore,2023-03-09
2695,Customer_2695,Bangalore,2023-10-29
2696,Customer_2696,Delhi,2023-09-06
2697,Customer_2697,Bangalore,2023-11-19
2698,Customer_2698,Bangalore,2023-01-06
2699,Customer_2699,Bangalore,2023-10-07
2700,Customer_2700,Delhi,2023-04-04
2701,Customer_2701,Chennai,2023-09-26
2702,Customer_2702,Mumbai,2023-07-16
2703,Customer_2703,Bangalore,2023-01-25
2704,Customer_2704,Chennai,2023-05-28
2705,Customer_2705,Bangalore,2023-04-28
2706,Customer_2706,Delhi,2023-12-04
2707,Customer_2707,Chennai,2023-12-04
2708,Customer_2708,Delhi,2023-03-07
2709,Customer_2709,Bangalore,2023-10-28
2710,Customer_2710,Bangalore,2023-06-24
2711,Customer_2711,Delhi,2023-11-15
2712,Customer_2712,Mumbai,2023-03-17
2713,Customer_2713,Delhi,2023-04-24
2714,Customer_2714,Bangalore,2023-04-21
2715,Customer_2715,Delhi,2023-09-06
2716,Customer_2716,Mumbai,2023-07-22
2717,Customer_2717,Delhi,2023-05-27
2718,Customer_2718,Mumbai,2023-02-04
2719,Customer_2719,Mumbai,2023-11-05
2720,Customer_2720,Delhi,2023-01-26
2721,Customer_2721,Delhi,2023-08-26
2722,Customer_2722,Chennai,2023-01-14
2723,Customer_2723,Bangalore,2023-02-14
2724,Customer_2724,Mumbai,2023-08-04
2725,Customer_2725,Chennai,2023-08-21
2726,Customer_2726,Delhi,2023-07-12
2727,Customer_2727,Bangalore,2023-02-20
2728,Customer_2728,Chennai,2023-08-02
2729,Customer_2729,Mumbai,2023-05-31
2730,Customer_2730,Chennai,2023-10-02
2731,Customer_2731,Mumbai,2023-12-04
2732,Customer_2732,Delhi,2023-03-17
2733,Customer_2733,Bangalore,2023-08-08
2734,Customer_2734,Bangalore,2023-12-14
2735,Customer_2735,Bangalore,2023-07-06
2736,Customer_2736,Delhi,2023-10-16
2737,Customer_2737,Mumbai,2023-01-28
2738,Customer_2738,Delhi,2023-06-29
2739,Customer_2739,Bangalore,2023-09-10
2740,Customer_2740,Delhi,2023-05-06
2741,Customer_2741,Delhi,2023-06-26
2742,Customer_2742,Delhi,2023-02-06
2743,Customer_2743,Mumbai,2023-04-09
2744,Customer_2744,Chennai,2023-04-08
2745,Customer_2745,Chennai,2023-05-07
2746,Customer_2746,Delhi,2023-06-17
2747,Customer_2747,Chennai,2023-03-21
2748,Customer_2748,Chennai,2023-10-21
2749,Customer_2749,Delhi,2023-11-29
2750,Customer_2750,Delhi,2023-05-06
2751,Customer_2751,Bangalore,2023-12-09
2752,Customer_2752,Chennai,2023-11-06
2753,Customer_2753,Mumbai,2023-05-30
2754,Customer_2754,Delhi,2023-01-16
2755,Customer_2755,Bangalore,2023-01-28
2756,Customer_2756,Mumbai,2023-06-22
2757,Customer_2757,Chennai,2023-02-15
2758,Customer_2758,Bangalore,2023-11-24
2759,Customer_2759,Delhi,2023-08-24
2760,Customer_2760,Mumbai,2023-08-02
2761,Customer_2761,Delhi,2023-03-26
2762,Customer_2762,Chennai,2023-10-09
2763,Customer_2763,Mumbai,2023-08-20
2764,Customer_2764,Chennai,2023-03-26
2765,Customer_2765,Chennai,2023-03-06
2766,Customer_2766,Bangalore,2023-05-14
2767,Customer_2767,Delhi,2023-05-31
2768,Customer_2768,Mumbai,2023-04-25
2769,Customer_2769,Chennai,2023-03-05
2770,Customer_2770,Chennai,2023-12-09
2771,Customer_2771,Mumbai,2023-12-29
2772,Customer_2772,Chennai,2023-12-18
2773,Customer_2773,Bangalore,2023-06-07
2774,Customer_2774,Bangalore,2023-03-18
2775,Customer_2775,Bangalore,2023-05-26
2776,Customer_2776,Bangalore,2023-12-09
2777,Customer_2777,Chennai,2023-08-13
2778,Customer_2778,Mumbai,2023-11-09
2779,Customer_2779,Mumbai,2023-04-13
2780,Customer_2780,Mumbai,2023-12-13
2781,Customer_2781,Mumbai,2023-10-28
2782,Customer_2782,Delhi,2023-03-29
2783,Customer_2783,Mumbai,2023-10-30
2784,Customer_2784,Delhi,2023-06-17
2785,Customer_2785,Delhi,2023-06-19
2786,Customer_2786,Bangalore,2023-05-15
2787,Customer_2787,Delhi,2023-02-19
2788,Customer_2788,Chennai,2023-12-06
2789,Customer_2789,Delhi,2023-12-13
2790,Customer_2790,Bangalore,2023-05-14
2791,Customer_2791,Delhi,2023-12-13
2792,Customer_2792,Chennai,2023-05-17
2793,Customer_2793,Chennai,2023-09-02
2794,Customer_2794,Chennai,2023-04-19
2795,Customer_2795,Bangalore,2023-11-09
2796,Customer_2796,Bangalore,2023-10-14
2797,Customer_2797,Mumbai,2023-01-21
2798,Customer_2798,Bangalore,2023-03-31
2799,Customer_2799,Chennai,2023-10-23
2800,Customer_2800,Chennai,2023-04-22
2801,Customer_2801,Bangalore,2023-10-28
2802,Customer_2802,Delhi,2023-03-18
2803,Customer_2803,Bangalore,2023-06-26
2804,Customer_2804,Bangalore,2023-12-09
2805,Customer_2805,Chennai,2023-05-28
2806,Customer_2806,Mumbai,2023-04-11
2807,Customer_2807,Chennai,2023-09-03
2808,Customer_2808,Mumbai,2023-04-27
2809,Customer_2809,Chennai,2023-04-02
2810,Customer_2810,Bangalore,2023-01-28
2811,Customer_2811,Chennai,2023-01-25
2812,Customer_2812,Chennai,2023-02-27
2813,Customer_2813,Chennai,2023-10-24
2814,Customer_2814,Bangalore,2023-05-14
2815,Customer_2815,Bangalore,2023-11-27
2816,Customer_2816,Bangalore,2023-09-06
2817,Customer_2817,Bangalore,2023-02-07
2818,Customer_2818,Mumbai,2023-03-16
2819,Customer_2819,Mumbai,2023-05-22
2820,Customer_2820,Delhi,2023-11-18
2821,Customer_2821,Bangalore,2023-06-17
2822,Customer_2822,Mumbai,2023-09-16
2823,Customer_2823,Chennai,2023-12-21
2824,Customer_2824,Bangalore,2023-08-13
2825,Customer_2825,Delhi,2023-06-01
2826,Customer_2826,Delhi,2023-01-19
2827,Customer_2827,Delhi,2023-05-26
2828,Customer_2828,Chennai,2023-08-29
2829,Customer_2829,Mumbai,2023-12-10
2830,Customer_2830,Chennai,2023-08-25
2831,Customer_2831,Bangalore,2023-02-04
2832,Customer_2832,Delhi,2023-07-09
2833,Customer_2833,Chennai,2023-01-01
2834,Customer_2834,Chennai,2023-06-02
2835,Customer_2835,Mumbai,2023-05-06
2836,Customer_2836,Mumbai,2023-12-11
2837,Customer_2837,Delhi,2023-08-14
2838,Customer_2838,Chennai,2023-08-09
2839,Customer_2839,Chennai,2023-07-30
2840,Customer_2840,Mumbai,2023-01-25
2841,Customer_2841,Chennai,2023-01-16
2842,Customer_2842,Chennai,2023-07-01
2843,Customer_2843,Chennai,2023-11-25
2844,Customer_2844,Mumbai,2023-05-09
2845,Customer_2845,Delhi,2023-02-11
2846,Customer_2846,Bangalore,2023-12-02
2847,Customer_2847,Delhi,2023-08-24
2848,Customer_2848,Bangalore,2023-12-26
2849,Customer_2849,Chennai,2023-02-03
2850,Customer_2850,Delhi,2023-12-11
2851,Customer_2851,Bangalore,2023-02-14
2852,Customer_2852,Mumbai,2023-05-14
2853,Customer_2853,Mumbai,2023-01-21
2854,Customer_2854,Delhi,2023-05-02
2855,Customer_2855,Delhi,2023-03-11
2856,Customer_2856,Chennai,2023-12-18
2857,Customer_2857,Delhi,2023-12-27
2858,Customer_2858,Chennai,2023-02-17
2859,Customer_2859,Chennai,2023-02-08
2860,Customer_2860,Mumbai,2023-10-14
2861,Customer_2861,Mumbai,2023-01-10
2862,Customer_2862,Bangalore,2023-01-30
2863,Customer_2863,Mumbai,2023-09-01
2864,Customer_2864,Mumbai,2023-10-01
2865,Customer_2865,Delhi,2023-03-29
2866,Customer_2866,Mumbai,2023-09-01
2867,Customer_2867,Bangalore,2023-11-25
2868,Customer_2868,Delhi,2023-01-15
2869,Customer_2869,Bangalore,2023-01-04
2870,Customer_2870,Mumbai,2023-07-10
2871,Customer_2871,Bangalore,2023-06-17
2872,Customer_2872,Delhi,2023-01-09
2873,Customer_2873,Chennai,2023-04-19
2874,Customer_2874,Bangalore,2023-05-17
2875,Customer_2875,Bangalore,2023-06-03
2876,Customer_2876,Delhi,2023-07-28
2877,Customer_2877,Delhi,2023-09-29
2878,Customer_2878,Bangalore,2023-05-23
2879,Customer_2879,Mumbai,2023-04-09
2880,Customer_2880,Bangalore,2023-11-04
2881,Customer_2881,Delhi,2023-03-10
2882,Customer_2882,Chennai,2023-09-04
2883,Customer_2883,Chennai,2023-09-18
2884,Customer_2884,Mumbai,2023-10-03
2885,Customer_2885,Bangalore,2023-03-20
2886,Customer_2886,Chennai,2023-05-26
2887,Customer_2887,Bangalore,2023-04-21
2888,Customer_2888,Delhi,2023-09-15
2889,Customer_2889,Chennai,2023-04-03
2890,Customer_2890,Mumbai,2023-01-13
2891,Customer_2891,Delhi,2023-09-17
2892,Customer_2892,Mumbai,2023-04-19
2893,Customer_2893,Delhi,2023-11-26
2894,Customer_2894,Chennai,2023-07-08
2895,Customer_2895,Mumbai,2023-04-05
2896,Customer_2896,Mumbai,2023-04-15
2897,Customer_2897,Delhi,2023-01-08
2898,Customer_2898,Mumbai,2023-03-08
2899,Customer_2899,Delhi,2023-07-10
2900,Customer_2900,Delhi,2023-09-13
2901,Customer_2901,Delhi,2023-01-09
2902,Customer_2902,Delhi,2023-04-27
2903,Customer_2903,Chennai,2023-09-24
2904,Customer_2904,Delhi,2023-04-09
2905,Customer_2905,Bangalore,2023-10-25
2906,Customer_2906,Mumbai,2023-06-13
2907,Customer_2907,Bangalore,2023-05-21
2908,Customer_2908,Chennai,2023-09-25
2909,Customer_2909,Bangalore,2023-02-06
2910,Customer_2910,Mumbai,2023-03-15
2911,Customer_2911,Bangalore,2023-03-14
2912,Customer_2912,Chennai,2023-11-04
2913,Customer_2913,Delhi,2023-07-18
2914,Customer_2914,Bangalore,2023-05-10
2915,Customer_2915,Chennai,2023-09-03
2916,Customer_2916,Chennai,2023-11-08
2917,Customer_2917,Mumbai,2023-03-01
2918,Customer_2918,Mumbai,2023-10-06
2919,Customer_2919,Bangalore,2023-04-13
2920,Customer_2920,Delhi,2023-10-23
2921,Customer_2921,Chennai,2023-11-16
2922,Customer_2922,Bangalore,2023-12-07
2923,Customer_2923,Chennai,2023-05-31
2924,Customer_2924,Chennai,2023-06-06
2925,Customer_2925,Delhi,2023-07-25
2926,Customer_2926,Delhi,2023-06-28
2927,Customer_2927,Bangalore,2023-07-16
2928,Customer_2928,Delhi,2023-08-11
2929,Customer_2929,Delhi,2023-03-30
2930,Customer_2930,Bangalore,2023-10-14
2931,Customer_2931,Delhi,2023-10-03
2932,Customer_2932,Mumbai,2023-08-24
2933,Customer_2933,Chennai,2023-07-02
2934,Customer_2934,Chennai,2023-07-28
2935,Customer_2935,Chennai,2023-05-10
2936,Customer_2936,Chennai,2023-06-02
2937,Customer_2937,Bangalore,2023-01-13
2938,Customer_2938,Chennai,2023-05-02
2939,Customer_2939,Chennai,2023-12-25
2940,Customer_2940,Chennai,2023-08-08
2941,Customer_2941,Chennai,2023-04-16
2942,Customer_2942,Mumbai,2023-03-11
2943,Customer_2943,Chennai,2023-07-14
2944,Customer_2944,Mumbai,2023-07-05
2945,Customer_2945,Bangalore,2023-04-09
2946,Customer_2946,Delhi,2023-03-23
2947,Customer_2947,Chennai,2023-03-16
2948,Customer_2948,Delhi,2023-12-06
2949,Customer_2949,Delhi,2023-07-11
2950,Customer_2950,Bangalore,2023-11-21
2951,Customer_2951,Delhi,2023-08-02
2952,Customer_2952,Mumbai,2023-11-11
2953,Customer_2953,Delhi,2023-11-14
2954,Customer_2954,Delhi,2023-05-24
2955,Customer_2955,Delhi,2023-08-04
2956,Customer_2956,Chennai,2023-12-27
2957,Customer_2957,Chennai,2023-11-20
2958,Customer_2958,Mumbai,2023-01-15
2959,Customer_2959,Mumbai,2023-08-05
2960,Customer_2960,Chennai,2023-02-04
2961,Customer_2961,Mumbai,2023-07-02
2962,Customer_2962,Chennai,2023-09-27
2963,Customer_2963,Bangalore,2023-12-24
2964,Customer_2964,Delhi,2023-04-10
2965,Customer_2965,Delhi,2023-01-07
2966,Customer_2966,Mumbai,2023-01-30
2967,Customer_2967,Chennai,2023-11-01
2968,Customer_2968,Chennai,2023-05-24
2969,Customer_2969,Mumbai,2023-04-21
2970,Customer_2970,Chennai,2023-08-20
2971,Customer_2971,Bangalore,2023-06-28
2972,Customer_2972,Delhi,2023-03-13
2973,Customer_2973,Mumbai,2023-07-29
2974,Customer_2974,Mumbai,2023-08-08
2975,Customer_2975,Chennai,2023-03-21
2976,Customer_2976,Mumbai,2023-03-24
2977,Customer_2977,Bangalore,2023-02-11
2978,Customer_2978,Chennai,2023-09-30
2979,Customer_2979,Chennai,2023-07-10
2980,Customer_2980,Chennai,2023-06-22
2981,Customer_2981,Chennai,2023-01-07
2982,Customer_2982,Bangalore,2023-06-04
2983,Customer_2983,Chennai,2023-01-10
2984,Customer_2984,Mumbai,2023-02-03
2985,Customer_2985,Bangalore,2023-02-05
2986,Customer_2986,Delhi,2023-01-06
2987,Customer_2987,Delhi,2023-08-03
2988,Customer_2988,Mumbai,2023-05-14
2989,Customer_2989,Mumbai,2023-10-12
2990,Customer_2990,Bangalore,2023-05-06
2991,Customer_2991,Delhi,2023-12-03
2992,Customer_2992,Delhi,2023-06-23
2993,Customer_2993,Delhi,2023-06-01
2994,Customer_2994,Delhi,2023-11-27
2995,Customer_2995,Delhi,2023-01-26
2996,Customer_2996,Chennai,2023-04-25
2997,Customer_2997,Mumbai,2023-10-11
2998,Customer_2998,Chennai,2023-03-16
2999,Customer_2999,Delhi,2023-06-15
3000,Customer_3000,Bangalore,2023-07-08
3001,Customer_3001,Bangalore,2023-03-19
3002,Customer_3002,Delhi,2023-03-31
3003,Customer_3003,Delhi,2023-06-25
3004,Customer_3004,Bangalore,2023-01-21
3005,Customer_3005,Chennai,2023-02-23
3006,Customer_3006,Chennai,2023-07-03
3007,Customer_3007,Delhi,2023-12-25
3008,Customer_3008,Chennai,2023-08-10
3009,Customer_3009,Bangalore,2023-11-11
3010,Customer_3010,Chennai,2023-11-24
3011,Customer_3011,Delhi,2023-06-28
3012,Customer_3012,Bangalore,2023-10-03
3013,Customer_3013,Chennai,2023-04-22
3014,Customer_3014,Mumbai,2023-08-12
3015,Customer_3015,Bangalore,2023-08-02
3016,Customer_3016,Bangalore,2023-02-28
3017,Customer_3017,Mumbai,2023-11-23
3018,Customer_3018,Mumbai,2023-04-19
3019,Customer_3019,Bangalore,2023-06-06
3020,Customer_3020,Mumbai,2023-07-10
3021,Customer_3021,Delhi,2023-07-19
3022,Customer_3022,Delhi,2023-11-08
3023,Customer_3023,Delhi,2023-07-15
3024,Customer_3024,Bangalore,2023-02-04
3025,Customer_3025,Mumbai,2023-09-03
3026,Customer_3026,Mumbai,2023-08-25
3027,Customer_3027,Chennai,2023-04-14
3028,Customer_3028,Chennai,2023-01-07
3029,Customer_3029,Mumbai,2023-10-10
3030,Customer_3030,Mumbai,2023-01-01
3031,Customer_3031,Mumbai,2023-08-07
3032,Customer_3032,Bangalore,2023-08-18
3033,Customer_3033,Mumbai,2023-06-21
3034,Customer_3034,Chennai,2023-03-28
3035,Customer_3035,Bangalore,2023-02-10
3036,Customer_3036,Mumbai,2023-05-03
3037,Customer_3037,Chennai,2023-11-27
3038,Customer_3038,Bangalore,2023-10-25
3039,Customer_3039,Mumbai,2023-06-27
3040,Customer_3040,Mumbai,2023-03-04
3041,Customer_3041,Mumbai,2023-06-14
3042,Customer_3042,Bangalore,2023-07-06
3043,Customer_3043,Chennai,2023-07-28
3044,Customer_3044,Chennai,2023-08-15
3045,Customer_3045,Delhi,2023-02-17
3046,Customer_3046,Mumbai,2023-08-12
3047,Customer_3047,Delhi,2023-01-03
3048,Customer_3048,Delhi,2023-06-24
3049,Customer_3049,Chennai,2023-04-09
3050,Customer_3050,Bangalore,2023-04-26
3051,Customer_3051,Bangalore,2023-09-27
3052,Customer_3052,Chennai,2023-09-10
3053,Customer_3053,Bangalore,2023-11-13
3054,Customer_3054,Delhi,2023-04-05
3055,Customer_3055,Mumbai,2023-09-30
3056,Customer_3056,Chennai,2023-01-24
3057,Customer_3057,Mumbai,2023-04-26
3058,Customer_3058,Bangalore,2023-05-31
3059,Customer_3059,Mumbai,2023-12-04
3060,Customer_3060,Bangalore,2023-02-19
3061,Customer_3061,Bangalore,2023-07-25
3062,Customer_3062,Delhi,2023-12-01
3063,Customer_3063,Bangalore,2023-03-20
3064,Customer_3064,Delhi,2023-03-11
3065,Customer_3065,Delhi,2023-01-27
3066,Customer_3066,Delhi,2023-09-28
3067,Customer_3067,Chennai,2023-02-19
3068,Customer_3068,Chennai,2023-10-19
3069,Customer_3069,Bangalore,2023-09-04
3070,Customer_3070,Delhi,2023-09-21
3071,Customer_3071,Chennai,2023-03-20
3072,Customer_3072,Delhi,2023-07-09
3073,Customer_3073,Mumbai,2023-02-16
3074,Customer_3074,Mumbai,2023-12-27
3075,Customer_3075,Mumbai,2023-12-20
3076,Customer_3076,Bangalore,2023-12-18
3077,Customer_3077,Delhi,2023-07-08
3078,Customer_3078,Mumbai,2023-09-13
3079,Customer_3079,Chennai,2023-08-10
3080,Customer_3080,Mumbai,2023-08-29
3081,Customer_3081,Mumbai,2023-09-26
3082,Customer_3082,Mumbai,2023-01-01
3083,Customer_3083,Bangalore,2023-02-03
3084,Customer_3084,Chennai,2023-03-20
3085,Customer_3085,Delhi,2023-08-24
3086,Customer_3086,Chennai,2023-11-30
3087,Customer_3087,Delhi,2023-12-15
3088,Customer_3088,Bangalore,2023-04-08
3089,Customer_3089,Bangalore,2023-03-23
3090,Customer_3090,Bangalore,2023-07-11
3091,Customer_3091,Bangalore,2023-09-10
3092,Customer_3092,Delhi,2023-02-07
3093,Customer_3093,Mumbai,2023-01-14
3094,Customer_3094,Delhi,2023-12-13
3095,Customer_3095,Chennai,2023-11-06
3096,Customer_3096,Bangalore,2023-07-28
3097,Customer_3097,Bangalore,2023-12-23
3098,Customer_3098,Chennai,2023-03-30
3099,Customer_3099,Delhi,2023-02-25
3100,Customer_3100,Mumbai,2023-04-04
3101,Customer_3101,Mumbai,2023-04-03
3102,Customer_3102,Chennai,2023-12-06
3103,Customer_3103,Mumbai,2023-03-26
3104,Customer_3104,Delhi,2023-09-02
3105,Customer_3105,Delhi,2023-01-22
3106,Customer_3106,Chennai,2023-10-18
3107,Customer_3107,Delhi,2023-09-29
3108,Customer_3108,Bangalore,2023-11-02
3109,Customer_3109,Chennai,2023-05-02
3110,Customer_3110,Delhi,2023-05-08
3111,Customer_3111,Chennai,2023-04-23
3112,Customer_3112,Mumbai,2023-09-30
3113,Customer_3113,Delhi,2023-12-02
3114,Customer_3114,Bangalore,2023-05-10
3115,Customer_3115,Delhi,2023-05-12
3116,Customer_3116,Chennai,2023-03-26
3117,Customer_3117,Chennai,2023-12-16
3118,Customer_3118,Delhi,2023-03-22
3119,Customer_3119,Bangalore,2023-11-21
3120,Customer_3120,Bangalore,2023-03-10
3121,Customer_3121,Bangalore,2023-05-28
3122,Customer_3122,Chennai,2023-01-16
3123,Customer_3123,Delhi,2023-11-03
3124,Customer_3124,Mumbai,2023-04-15
3125,Customer_3125,Chennai,2023-06-14
3126,Customer_3126,Bangalore,2023-07-20
3127,Customer_3127,Delhi,2023-07-16
3128,Customer_3128,Bangalore,2023-07-04
3129,Customer_3129,Mumbai,2023-11-18
